timestamp,q_joint15,tau_joint15,q_joint16,tau_joint16,q_joint17,tau_joint17,q_joint18,tau_joint18,q_joint19,tau_joint19,q_joint20,tau_joint20,q_joint21,tau_joint21,q_joint22,tau_joint22,q_joint23,tau_joint23,q_joint24,tau_joint24,q_joint25,tau_joint25,q_joint26,tau_joint26,q_joint27,tau_joint27,q_joint28,tau_joint28,q_joint12,tau_joint12,q_joint13,tau_joint13,q_joint14,tau_joint14
2025-04-10 10:39:51.232687,0.08648276329040527,-2.5625,0.0019277334213256836,-0.1875,0.0009906291961669922,0.125,0.08932638168334961,-2.8125,0.003992795944213867,-0.25,0.02858448028564453,-0.8984375,0.004403352737426758,-0.107421875,0.10673642158508301,-2.9375,-0.018477916717529297,0.4375,-0.023305416107177734,0.8125,0.12799930572509766,-3.75,-0.008834600448608398,0.0625,0.05361175537109375,-1.572265625,0.0015711784362792969,0.0,-0.025046467781066895,0.5033735632896423,0.0,0.0,0.0,0.0
2025-04-10 10:39:51.707716,0.05736112594604492,-2.375,0.0018678903579711914,-0.1875,0.0009307861328125,0.0625,0.06773090362548828,-2.8125,0.003633260726928711,-0.25,0.020577430725097656,-0.830078125,0.004180908203125,-0.1171875,0.08492517471313477,-3.125,-0.005726814270019531,0.0625,-0.0032439231872558594,0.125,0.10652351379394531,-4.0,-0.0061261653900146484,0.0625,0.04437732696533203,-1.669921875,0.00011396408081054688,0.01953125,-0.018377304077148438,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:52.182719,0.05492830276489258,-2.75,0.0018318891525268555,-0.1875,0.0008828639984130859,0.0625,0.053253889083862305,-2.625,0.0033338069915771484,-0.3125,0.018813133239746094,-0.908203125,0.003912448883056641,-0.15625,0.07532572746276855,-3.4375,-0.00443267822265625,0.0625,-0.0011587142944335938,0.1875,0.09445571899414062,-4.3125,-0.004987657070159912,0.0625,0.03374671936035156,-1.5234375,7.581710815429688e-05,0.01953125,-0.013957977294921875,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:52.658921,0.048792362213134766,-2.625,0.0018199682235717773,-0.1875,0.0009188652038574219,0.0625,0.050545454025268555,-2.8125,0.0030820369720458984,-0.3125,0.013728141784667969,-0.751953125,0.003782033920288086,-0.166015625,0.06283807754516602,-3.0625,-0.0037851333618164062,0.0625,-0.0007631778717041016,0.1875,0.0814046859741211,-4.125,-0.004556238651275635,0.0625,0.029428958892822266,-1.533203125,6.771087646484375e-05,0.029296875,-0.012712538242340088,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:53.135094,0.04614400863647461,-2.8125,0.0018439292907714844,-0.1875,0.0008349418640136719,0.0625,0.04711794853210449,-2.8125,0.0030100345611572266,-0.3125,0.012807369232177734,-0.76171875,0.003674745559692383,-0.166015625,0.058092355728149414,-3.25,-0.003665447235107422,0.0625,-0.0006673336029052734,0.1875,0.07483720779418945,-4.1875,-0.004328548908233643,0.125,0.02787160873413086,-1.572265625,7.581710815429688e-05,0.01953125,-0.010676980018615723,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:53.609837,0.04566454887390137,-2.8125,0.0018199682235717773,-0.1875,0.0008709430694580078,0.0625,0.04648280143737793,-2.9375,0.0029501914978027344,-0.3125,0.012485504150390625,-0.76171875,0.0035827159881591797,-0.17578125,0.05400586128234863,-3.0625,-0.0036416053771972656,0.0625,-0.0006551742553710938,0.1875,0.07206916809082031,-4.125,-0.004292607307434082,0.0625,0.027396202087402344,-1.591796875,6.771087646484375e-05,0.01953125,-0.01066356897354126,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:54.084928,0.04522109031677246,-2.8125,0.0018318891525268555,-0.1875,0.0008587837219238281,0.0,0.04633903503417969,-2.875,0.0029022693634033203,-0.3125,0.012439250946044922,-0.76171875,0.003567218780517578,-0.166015625,0.05377817153930664,-3.0625,-0.0036296844482421875,0.0625,-0.0006194114685058594,0.125,0.06982803344726562,-4.0,-0.0042206645011901855,0.0625,0.02733469009399414,-1.591796875,7.581710815429688e-05,0.01953125,-0.01063680648803711,0.4474431872367859,0.0,0.0,0.0,0.0
2025-04-10 10:39:54.559988,0.04498147964477539,-2.8125,0.0018199682235717773,-0.1875,0.0008828639984130859,0.0625,0.04629111289978027,-2.875,0.002890348434448242,-0.3125,0.012401103973388672,-0.76171875,0.003551959991455078,-0.17578125,0.053730010986328125,-3.0625,-0.003605365753173828,0.0625,-0.0006432533264160156,0.125,0.06977987289428711,-4.0,-0.004244625568389893,0.0625,0.02731180191040039,-1.58203125,6.771087646484375e-05,0.01953125,-0.01063680648803711,0.4474431872367859,0.0,0.0,0.0,0.0
2025-04-10 10:39:55.035051,0.03964853286743164,-2.5,0.0018318891525268555,-0.1875,0.0008587837219238281,0.0625,0.046195268630981445,-2.9375,0.0028183460235595703,-0.3125,0.012385845184326172,-0.76171875,0.003544330596923828,-0.17578125,0.053730010986328125,-3.0625,-0.003605365753173828,0.0625,-0.0006313323974609375,0.125,0.06974411010742188,-4.0,-0.004208683967590332,0.125,0.02729654312133789,-1.591796875,7.581710815429688e-05,0.01953125,-0.010502874851226807,0.4474431872367859,0.0,0.0,0.0,0.0
2025-04-10 10:39:55.510066,0.03963637351989746,-2.5,0.0018318891525268555,-0.1875,0.00084686279296875,0.0625,0.04620718955993652,-2.875,0.002794504165649414,-0.3125,0.012370586395263672,-0.751953125,0.003567218780517578,-0.17578125,0.05370616912841797,-3.0625,-0.00359344482421875,0.0625,-0.0006673336029052734,0.1875,0.06977987289428711,-4.0,-0.0041967034339904785,0.125,0.02730417251586914,-1.58203125,6.771087646484375e-05,0.029296875,-0.010288596153259277,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:56.002065,0.03963637351989746,-2.5,0.0018439292907714844,-0.1875,0.0008828639984130859,0.0625,0.046195268630981445,-2.875,0.002758502960205078,-0.3125,0.012362957000732422,-0.751953125,0.003536701202392578,-0.166015625,0.05369424819946289,-3.0625,-0.00359344482421875,0.125,-0.0005953311920166016,0.125,0.0697321891784668,-4.0,-0.004208683967590332,0.125,0.02729654312133789,-1.591796875,6.771087646484375e-05,0.01953125,-0.010221660137176514,0.4474431872367859,0.0,0.0,0.0,0.0
2025-04-10 10:39:56.476985,0.03962445259094238,-2.5,0.0018439292907714844,-0.1875,0.00084686279296875,0.0625,0.04615926742553711,-2.8125,0.0027344226837158203,-0.3125,0.012354850769042969,-0.76171875,0.003536701202392578,-0.17578125,0.05368208885192871,-3.0625,-0.003581523895263672,0.0625,-0.0006673336029052734,0.125,0.06974411010742188,-4.0,-0.004184722900390625,0.0625,0.02728128433227539,-1.591796875,6.008148193359375e-05,0.01953125,-0.010141313076019287,0.4474431872367859,0.0,0.0,0.0,0.0
2025-04-10 10:39:56.951980,0.039612531661987305,-2.5,0.0018439292907714844,-0.25,0.0008587837219238281,0.0625,0.04612326622009277,-2.875,0.0027344226837158203,-0.3125,0.012354850769042969,-0.76171875,0.003544330596923828,-0.17578125,0.05367016792297363,-3.0625,-0.00359344482421875,0.0625,-0.0005953311920166016,0.1875,0.0697321891784668,-4.0,-0.004208683967590332,0.125,0.02728891372680664,-1.58203125,6.008148193359375e-05,0.01953125,-0.009712755680084229,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:57.426900,0.03962445259094238,-2.5,0.0018439292907714844,-0.1875,0.0008709430694580078,0.0625,0.04614734649658203,-2.875,0.002698659896850586,-0.3125,0.012354850769042969,-0.76171875,0.0035212039947509766,-0.17578125,0.05367016792297363,-3.0625,-0.00359344482421875,0.0625,-0.0006313323974609375,0.125,0.0697321891784668,-4.0,-0.004184722900390625,0.125,0.02728128433227539,-1.58203125,6.771087646484375e-05,0.01953125,-0.00937795639038086,0.3355823755264282,0.0,0.0,0.0,0.0
2025-04-10 10:39:57.927672,0.039612531661987305,-2.5,0.0018199682235717773,-0.1875,0.0008709430694580078,0.0625,0.04608750343322754,-2.875,0.002674579620361328,-0.3125,0.012339591979980469,-0.751953125,0.003536701202392578,-0.17578125,0.053658246994018555,-3.0625,-0.00359344482421875,0.0625,-0.0006551742553710938,0.1875,0.06972026824951172,-4.0,-0.0041967034339904785,0.0625,0.02728128433227539,-1.591796875,6.771087646484375e-05,0.029296875,-0.00940471887588501,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:58.402700,0.03962445259094238,-2.5,0.0018199682235717773,-0.25,0.0008828639984130859,0.0625,0.046111345291137695,-2.875,0.002674579620361328,-0.3125,0.012339591979980469,-0.751953125,0.0035288333892822266,-0.166015625,0.05367016792297363,-3.0625,-0.0035696029663085938,0.0625,-0.0006313323974609375,0.1875,0.06972026824951172,-4.0,-0.004208683967590332,0.0625,0.02728128433227539,-1.591796875,6.771087646484375e-05,0.01953125,-0.00937795639038086,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:39:58.906176,0.03960061073303223,-2.5,0.0018199682235717773,-0.1875,0.0008709430694580078,0.0625,0.04607534408569336,-2.8125,0.00266265869140625,-0.3125,0.012339591979980469,-0.76171875,0.0035288333892822266,-0.17578125,0.053658246994018555,-3.0625,-0.00359344482421875,0.0625,-0.0006673336029052734,0.1875,0.06972026824951172,-4.0,-0.004184722900390625,0.0625,0.02728128433227539,-1.58203125,6.008148193359375e-05,0.01953125,-0.00937795639038086,0.3355823755264282,0.0,0.0,0.0,0.0
2025-04-10 10:39:59.386005,0.039612531661987305,-2.5,0.0018318891525268555,-0.1875,0.0008587837219238281,0.0625,0.04608750343322754,-2.875,0.002638578414916992,-0.3125,0.012339591979980469,-0.76171875,0.0035288333892822266,-0.17578125,0.05368208885192871,-3.0625,-0.0035696029663085938,0.0625,-0.0006313323974609375,0.125,0.06972026824951172,-4.0,-0.004184722900390625,0.125,0.02728128433227539,-1.58203125,6.008148193359375e-05,0.029296875,-0.009391367435455322,0.3355823755264282,0.0,0.0,0.0,0.0
2025-04-10 10:39:59.861023,0.03958845138549805,-2.5,0.0018558502197265625,-0.1875,0.0008587837219238281,0.0625,0.04607534408569336,-2.875,0.002674579620361328,-0.3125,0.012339591979980469,-0.76171875,0.0035288333892822266,-0.17578125,0.05368208885192871,-3.0625,-0.00359344482421875,0.0625,-0.0006432533264160156,0.1875,0.06972026824951172,-4.0,-0.0041727423667907715,0.0625,0.02727365493774414,-1.591796875,6.008148193359375e-05,0.01953125,-0.00937795639038086,0.3355823755264282,0.0,0.0,0.0,0.0
2025-04-10 10:40:00.336001,0.03962445259094238,-2.5,0.0018318891525268555,-0.1875,0.0008709430694580078,0.0625,0.0460515022277832,-2.875,0.002638578414916992,-0.3125,0.012331962585449219,-0.76171875,0.0035288333892822266,-0.17578125,0.05368208885192871,-3.0625,-0.0035576820373535156,0.0625,-0.0006432533264160156,0.1875,0.06972026824951172,-4.0,-0.004184722900390625,0.0625,0.02727365493774414,-1.58203125,6.771087646484375e-05,0.01953125,-0.009337782859802246,0.39151278138160706,0.0,0.0,0.0,0.0
2025-04-10 10:40:00.810977,0.03962445259094238,-2.5,0.0018199682235717773,-0.1875,0.0008709430694580078,0.0625,0.0460515022277832,-2.875,0.002626657485961914,-0.3125,0.012324333190917969,-0.76171875,0.0035288333892822266,-0.166015625,0.05367016792297363,-3.0625,-0.0035696029663085938,0.0625,-0.0006551742553710938,0.1875,0.06972026824951172,-4.0,-0.0041967034339904785,0.0625,0.02728128433227539,-1.58203125,6.771087646484375e-05,0.029296875,-0.009069979190826416,0.3355823755264282,0.0,0.0,0.0,0.0
